race_year,gender,age,finish_time
2025,F,48,3:42:15
2025,F,46,3:41:53
2025,F,47,3:44:50
2025,F,45,3:41:47
2025,F,47,3:45:27
2025,F,46,3:45:50
2025,F,47,3:42:24
2025,F,45,3:41:59
2025,F,46,3:44:38
2025,F,49,3:45:24
2025,F,48,3:45:48
2025,F,48,3:43:56
2025,F,48,3:44:37
2025,F,46,3:38:16
2025,F,48,3:45:41
2025,F,47,3:43:40
2025,F,48,3:39:49
2025,F,46,3:42:14
2025,F,49,3:42:49
2025,F,47,3:38:49
2025,F,46,3:39:36
2025,F,49,3:39:32
2025,F,48,3:43:42
2025,F,47,3:40:52
2025,F,47,3:40:39
2025,F,45,3:44:35
2025,F,49,3:40:07
2025,F,49,3:42:01
2025,F,49,3:44:00
2025,F,47,3:42:19
2025,F,47,3:41:46
2025,F,46,3:42:19
2025,F,45,3:42:56
2025,F,47,3:47:35
2025,F,47,3:43:33
2025,F,49,3:42:39
2025,F,47,3:47:21
2025,F,47,3:41:00
2025,F,48,3:42:54
2025,F,49,3:40:58
2025,F,48,3:41:51
2025,F,48,3:43:22
2025,F,49,3:47:39
2025,F,47,3:43:40
2025,F,48,3:45:56
2025,F,46,3:44:36
2025,F,46,3:44:05
2025,F,47,3:43:48
2025,F,46,3:41:29
2025,F,45,3:41:24
2025,F,47,3:42:41
2025,F,48,3:45:26
2025,F,45,3:44:21
2025,F,46,3:41:21
2025,F,46,3:38:03
2025,F,49,3:44:27
2025,F,49,3:44:55
2025,F,46,3:44:26
2025,F,49,3:43:00
2025,F,49,3:40:46
2025,F,46,3:44:26
2025,F,47,3:44:21
2025,F,46,3:44:26
2025,F,46,3:38:26
2025,F,49,3:42:30
2025,F,45,3:39:35
2025,F,49,3:39:27
2025,F,49,3:42:48
2025,F,45,3:42:09
2025,F,48,3:43:08
2025,F,45,3:43:28
2025,F,47,3:46:22
2025,F,49,3:44:31
2025,F,48,3:44:13
2025,F,46,3:40:35
2025,F,49,3:43:57
2025,F,48,3:45:20
2025,F,49,3:41:45
2025,F,50,3:50:22
2025,F,53,3:52:22
2025,F,51,3:47:27
2025,F,50,3:51:19
2025,F,50,3:50:11
2025,F,52,3:45:52
2025,F,52,3:47:23
2025,F,50,3:47:44
2025,F,54,3:46:57
2025,F,52,3:49:51
2025,F,52,3:50:38
2025,F,51,3:49:01
2025,F,50,3:50:59
2025,F,51,3:45:40
2025,F,52,3:46:33
2025,F,50,3:47:52
2025,F,54,3:47:08
2025,F,53,3:48:56
2025,F,51,3:48:45
2025,F,51,3:45:34
2025,F,53,3:52:15
2025,F,50,3:47:07
2025,F,54,3:45:09
2025,F,50,3:50:15
2025,F,54,3:48:03
2025,F,52,3:47:35
2025,F,52,3:48:24
2025,F,54,3:45:50
2025,F,50,3:47:09
2025,F,50,3:47:32
2025,F,50,3:48:32
2025,F,54,3:51:13
2025,F,51,3:46:11
2025,F,50,3:48:36
2025,F,54,3:49:38
2025,F,54,3:48:24
2025,F,53,3:42:57
2025,F,53,3:49:25
2025,F,54,3:45:16
2025,F,53,3:50:31
2025,F,54,3:50:27
2025,F,53,3:43:25
2025,F,50,3:50:29
2025,F,50,3:47:39
2025,F,53,3:43:44
2025,F,50,3:52:42
2025,F,51,3:48:39
2025,F,54,3:47:35
2025,F,51,3:49:26
2025,F,50,3:46:11
2025,F,53,3:47:09
2025,F,53,3:48:36
2025,F,54,3:46:31
2025,F,51,3:48:57
2025,F,54,3:52:38
2025,F,54,3:47:03
2025,F,53,3:43:06
2025,F,50,3:45:36
2025,F,54,3:46:57
2025,F,52,3:51:31
2025,F,53,3:49:40
2025,F,50,3:45:49
2025,F,50,3:47:22
2025,F,54,3:44:33
2025,F,54,3:48:52
2025,F,50,3:52:08
2025,F,50,3:51:30
2025,F,53,3:47:22
2025,F,52,3:46:03
2025,F,54,3:48:17
2025,F,50,3:46:40
2025,F,52,3:47:17
2025,F,50,3:45:44
2025,F,50,3:50:05
2025,F,53,3:50:30
2025,F,53,3:50:21
2025,F,50,3:47:48
2025,F,51,3:47:20
2025,F,54,3:51:30
2025,F,54,3:47:32
2025,F,51,3:46:10
2025,F,53,3:49:42
2025,F,50,3:46:54
2025,F,51,3:50:43
2025,F,53,3:47:31
2025,F,51,3:50:55
2025,F,51,3:47:41
2025,F,51,3:51:42
2025,F,52,3:52:10
2025,F,53,3:45:42
2025,F,51,3:47:44
2025,F,52,3:49:55
2025,F,50,3:45:07
2025,F,52,3:53:16
2025,F,51,3:45:54
2025,F,52,3:47:03
2025,F,52,3:49:22
2025,F,50,3:47:06
2025,F,50,3:44:53
2025,F,51,3:46:32
2025,F,54,3:47:48
2025,F,51,3:46:48
2025,F,53,3:44:07
2025,F,50,3:50:01
2025,F,54,3:45:40
2025,F,50,3:51:36
2025,F,54,3:43:33
2025,F,50,3:46:10
2025,F,51,3:49:04
2025,F,51,3:46:21
2025,F,50,3:49:14
2025,F,54,3:47:05
2025,F,50,3:50:36
2025,F,50,3:45:54
2025,F,54,3:46:49
2025,F,52,3:47:37
2025,F,52,3:46:19
2025,F,52,3:48:43
2025,F,52,3:47:08
2025,F,52,3:46:09
2025,F,55,3:57:31
2025,F,57,3:59:07
2025,F,55,3:53:41
2025,F,55,4:02:59
2025,F,56,3:56:11
2025,F,59,3:53:26
2025,F,55,3:59:22
2025,F,56,3:52:17
2025,F,57,3:58:23
2025,F,55,3:55:29
2025,F,59,3:56:45
2025,F,55,4:00:03
2025,F,56,3:56:50
2025,F,56,3:57:05
2025,F,57,3:54:56
2025,F,56,3:56:23
2025,F,55,3:58:17
2025,F,56,3:55:22
2025,F,59,3:51:49
2025,F,56,3:55:48
2025,F,57,3:57:43
2025,F,57,3:57:04
2025,F,58,3:56:53
2025,F,55,3:58:33
2025,F,57,4:01:31
2025,F,58,3:59:41
2025,F,55,3:53:11
2025,F,58,3:54:05
2025,F,55,3:56:30
2025,F,55,3:56:03
2025,F,57,3:52:37
2025,F,58,3:53:42
2025,F,59,3:57:51
2025,F,55,3:57:13
2025,F,58,3:55:29
2025,F,58,3:59:09
2025,F,57,3:56:16
2025,F,57,3:56:16
2025,F,56,3:56:29
2025,F,59,3:56:26
2025,F,59,3:56:29
2025,F,56,3:56:47
2025,F,57,3:57:02
2025,F,56,3:57:01
2025,F,56,3:57:38
2025,F,57,3:56:34
2025,F,57,3:58:00
2025,F,56,3:57:31
2025,F,58,3:58:07
2025,F,57,3:56:31
2025,F,57,3:56:51
2025,F,57,3:59:28
2025,F,57,3:54:11
2025,F,56,4:01:06
2025,F,59,3:58:00
2025,F,57,3:56:35
2025,F,58,3:57:47
2025,F,55,3:55:13
2025,F,57,3:56:27
2025,F,59,3:53:47
2025,F,59,4:01:59
2025,F,57,3:56:33
2025,F,57,3:55:15
2025,F,58,3:57:03
2025,F,57,4:02:08
2025,F,59,3:55:03
2025,F,56,3:55:49
2025,F,56,4:00:37
2025,F,56,3:55:56
2025,F,58,4:02:16
2025,F,58,3:55:44
2025,F,58,3:57:24
2025,F,57,3:57:46
2025,F,59,3:57:46
2025,F,58,3:59:03
2025,F,58,3:59:28
2025,F,55,3:55:36
2025,F,58,4:02:22
2025,F,57,3:55:50
2025,F,55,3:57:23
2025,F,58,3:53:43
2025,F,55,3:55:53
2025,F,57,3:51:58
2025,F,55,3:52:22
2025,F,56,3:58:02
2025,F,58,3:55:26
2025,F,58,3:59:27
2025,F,59,3:56:12
2025,F,55,3:56:07
2025,F,55,3:58:15
2025,F,55,3:54:49
2025,F,57,3:58:59
2025,F,59,3:56:37
2025,F,58,3:54:46
2025,F,55,3:58:26
2025,F,56,3:59:11
2025,F,56,3:57:43
2025,F,56,3:59:34
2025,F,57,3:53:43
2025,F,57,3:56:27
2025,F,57,3:55:18
2025,F,58,3:58:14
2025,F,57,3:59:55
2025,F,57,3:56:09
2025,F,56,3:59:13
2025,F,57,3:56:44
2025,F,55,4:00:03
2025,F,56,4:00:46
2025,F,58,3:55:31
2025,F,59,3:57:49
2025,F,58,3:58:24
2025,F,57,3:54:50
2025,F,57,4:03:08
2025,F,57,3:54:46
2025,F,56,3:57:43
2025,F,59,4:00:54
2025,F,57,4:00:52
2025,F,58,3:59:32
2025,F,55,3:56:52
2025,F,57,4:01:52
2025,F,62,4:07:40
2025,F,61,4:12:52
2025,F,61,4:14:39
2025,F,63,4:17:14
2025,F,63,4:18:49
2025,F,61,4:16:53
2025,F,61,4:11:03
2025,F,63,4:15:37
2025,F,63,4:13:49
2025,F,63,4:14:45
2025,F,63,4:15:42
2025,F,64,4:15:02
2025,F,60,4:11:04
2025,F,63,4:13:29
2025,F,61,4:10:37
2025,F,61,4:12:08
2025,F,64,4:16:33
2025,F,62,4:13:36
2025,F,60,4:10:18
2025,F,60,4:08:32
2025,F,62,4:16:04
2025,F,63,4:11:20
2025,F,61,4:09:37
2025,F,60,4:06:38
2025,F,63,4:12:59
2025,F,60,4:10:00
2025,F,60,4:15:07
2025,F,61,4:09:42
2025,F,64,4:10:45
2025,F,62,4:16:27
2025,F,60,4:14:10
2025,F,60,4:13:21
2025,F,62,4:11:47
2025,F,63,4:11:51
2025,F,63,4:12:13
2025,F,64,4:11:16
2025,F,64,4:15:21
2025,F,60,4:16:02
2025,F,61,4:11:44
2025,F,62,4:15:34
2025,F,64,4:14:11
2025,F,61,4:12:55
2025,F,60,4:08:06
2025,F,61,4:12:03
2025,F,61,4:08:42
2025,F,63,4:10:43
2025,F,60,4:15:04
2025,F,60,4:08:12
2025,F,61,4:13:39
2025,F,61,4:09:38
2025,F,60,4:11:30
2025,F,60,4:13:27
2025,F,61,4:16:55
2025,F,63,4:11:06
2025,F,63,4:12:49
2025,F,62,4:06:21
2025,F,64,4:13:53
2025,F,62,4:12:13
2025,F,62,4:14:03
2025,F,63,4:14:17
2025,F,61,4:09:22
2025,F,62,4:09:13
2025,F,64,4:15:42
2025,F,63,4:13:57
2025,F,64,4:13:23
2025,F,62,4:15:01
2025,F,61,4:10:03
2025,F,64,4:12:13
2025,F,61,4:13:44
2025,F,62,4:11:59
2025,F,62,4:11:28
2025,F,64,4:13:21
2025,F,61,4:12:42
2025,F,61,4:11:06
2025,F,63,4:10:54
2025,F,61,4:14:23
2025,F,63,4:10:51
2025,F,62,4:17:10
2025,F,61,4:12:59
2025,F,64,4:09:43
2025,F,64,4:06:48
2025,F,62,4:10:51
2025,F,62,4:11:12
2025,F,64,4:06:07
2025,F,63,4:08:43
2025,F,63,4:11:36
2025,F,61,4:12:55
2025,F,63,4:18:12
2025,F,64,4:10:15
2025,F,62,4:14:30
2025,F,60,4:11:46
2025,F,64,4:15:46
2025,F,64,4:14:43
2025,F,64,4:09:59
2025,F,64,4:10:56
2025,F,62,4:04:14
2025,F,62,4:09:32
2025,F,60,4:07:39
2025,F,61,4:10:58
2025,F,61,4:12:51
2025,F,63,4:13:02
2025,F,64,4:12:02
2025,F,64,4:10:15
2025,F,61,4:06:31
2025,F,61,4:12:07
2025,F,61,4:14:48
2025,F,63,4:12:16
2025,F,61,4:16:46
2025,F,62,4:11:22
2025,F,64,4:19:02
2025,F,63,4:18:24
2025,F,63,4:11:27
2025,F,60,4:10:40
2025,F,63,4:14:35
2025,F,61,4:12:29
2025,F,60,4:11:30
2025,F,62,4:10:55
2025,F,64,4:15:21
2025,F,63,4:12:31
2025,F,61,4:17:46
2025,F,65,4:29:21
2025,F,69,4:27:45
2025,F,69,4:25:17
2025,F,65,4:32:12
2025,F,68,4:26:53
2025,F,67,4:26:03
2025,F,69,4:30:44
2025,F,69,4:26:08
2025,F,69,4:29:53
2025,F,68,4:29:01
2025,F,68,4:28:46
2025,F,65,4:25:19
2025,F,68,4:29:32
2025,F,67,4:28:27
2025,F,67,4:26:57
2025,F,66,4:29:21
2025,F,69,4:25:22
2025,F,67,4:29:43
2025,F,65,4:28:11
2025,F,66,4:27:17
2025,F,65,4:27:30
2025,F,67,4:26:39
2025,F,66,4:22:48
2025,F,68,4:29:58
2025,F,69,4:25:04
2025,F,69,4:21:06
2025,F,66,4:25:57
2025,F,67,4:26:48
2025,F,67,4:27:40
2025,F,66,4:27:00
2025,F,67,4:25:35
2025,F,65,4:25:58
2025,F,66,4:29:24
2025,F,69,4:25:18
2025,F,67,4:27:31
2025,F,65,4:30:54
2025,F,68,4:32:30
2025,F,67,4:25:23
2025,F,69,4:27:59
2025,F,67,4:26:15
2025,F,69,4:31:03
2025,F,65,4:24:47
2025,F,66,4:28:53
2025,F,66,4:31:44
2025,F,66,4:30:01
2025,F,69,4:24:45
2025,F,66,4:23:28
2025,F,69,4:27:08
2025,F,65,4:29:17
2025,F,65,4:23:56
2025,F,66,4:24:09
2025,F,69,4:34:12
2025,F,67,4:27:23
2025,F,66,4:26:30
2025,F,68,4:27:53
2025,F,69,4:22:25
2025,F,69,4:29:08
2025,F,68,4:24:58
2025,F,68,4:28:11
2025,F,67,4:27:10
2025,F,65,4:26:03
2025,F,68,4:25:30
2025,F,66,4:29:32
2025,F,67,4:24:42
2025,F,65,4:26:21
2025,F,69,4:23:04
2025,F,69,4:31:15
2025,F,67,4:29:04
2025,F,68,4:25:59
2025,F,65,4:28:15
2025,F,65,4:33:05
2025,F,67,4:31:23
2025,F,65,4:32:58
2025,F,68,4:28:19
2025,F,66,4:26:52
2025,F,69,4:36:27
2025,F,69,4:27:21
2025,F,68,4:25:28
2025,F,66,4:29:21
2025,F,65,4:29:23
2025,F,69,4:24:41
2025,F,65,4:33:50
2025,F,65,4:27:07
2025,F,69,4:25:31
2025,F,68,4:27:29
2025,F,66,4:25:53
2025,F,66,4:23:55
2025,F,67,4:28:00
2025,F,65,4:25:51
2025,F,68,4:27:09
2025,F,67,4:27:25
2025,F,68,4:25:06
2025,F,67,4:22:30
2025,F,66,4:29:02
2025,F,68,4:24:40
2025,F,69,4:31:16
2025,F,69,4:25:25
2025,F,65,4:24:21
2025,F,65,4:29:47
2025,F,67,4:32:37
2025,F,67,4:27:06
2025,F,66,4:30:00
2025,F,66,4:23:59
2025,F,65,4:22:37
2025,F,69,4:24:59
2025,F,66,4:26:19
2025,F,68,4:29:42
2025,F,65,4:28:44
2025,F,66,4:26:30
2025,F,67,4:29:51
2025,F,69,4:24:37
2025,F,66,4:30:26
2025,F,65,4:27:10
2025,F,68,4:28:05
2025,F,66,4:26:54
2025,F,69,4:33:14
2025,F,67,4:27:06
2025,F,68,4:29:42
2025,F,67,4:30:54
2025,F,69,4:28:56
2025,F,72,4:43:07
2025,F,70,4:42:51
2025,F,74,4:40:39
2025,F,74,4:44:36
2025,F,72,4:47:28
2025,F,73,4:42:22
2025,F,71,4:44:18
2025,F,71,4:42:47
2025,F,70,4:46:00
2025,F,71,4:42:35
2025,F,74,4:39:43
2025,F,74,4:42:32
2025,F,71,4:40:14
2025,F,71,4:46:36
2025,F,71,4:39:50
2025,F,72,4:44:02
2025,F,71,4:41:53
2025,F,74,4:46:48
2025,F,74,4:40:05
2025,F,72,4:43:24
2025,F,71,4:40:19
2025,F,73,4:42:12
2025,F,72,4:45:19
2025,F,73,4:40:14
2025,F,73,4:39:25
2025,F,72,4:42:24
2025,F,73,4:43:47
2025,F,70,4:41:15
2025,F,71,4:41:58
2025,F,70,4:44:47
2025,F,72,4:46:16
2025,F,71,4:40:47
2025,F,71,4:44:17
2025,F,71,4:44:59
2025,F,70,4:42:29
2025,F,70,4:42:54
2025,F,71,4:45:29
2025,F,72,4:44:27
2025,F,73,4:42:40
2025,F,72,4:50:50
2025,F,73,4:44:31
2025,F,73,4:46:27
2025,F,70,4:40:39
2025,F,70,4:43:38
2025,F,74,4:41:11
2025,F,70,4:41:13
2025,F,72,4:45:21
2025,F,71,4:40:10
2025,F,70,4:42:35
2025,F,71,4:42:36
2025,F,73,4:47:06
2025,F,70,4:43:33
2025,F,74,4:41:45
2025,F,74,4:43:56
2025,F,72,4:39:25
2025,F,73,4:45:34
2025,F,73,4:44:56
2025,F,73,4:45:46
2025,F,73,4:46:05
2025,F,71,4:49:23
2025,F,70,4:45:35
2025,F,70,4:38:09
2025,F,74,4:41:28
2025,F,73,4:43:47
2025,F,73,4:39:01
2025,F,71,4:44:25
2025,F,70,4:44:37
2025,F,74,4:44:52
2025,F,74,4:40:17
2025,F,70,4:41:09
2025,F,74,4:43:54
2025,F,71,4:43:54
2025,F,74,4:44:05
2025,F,71,4:41:36
2025,F,72,4:41:06
2025,F,70,4:40:40
2025,F,74,4:40:54
2025,F,70,4:41:34
2025,F,74,4:44:20
2025,F,74,4:45:53
2025,F,74,4:45:08
2025,F,74,4:44:38
2025,F,70,4:37:03
2025,F,70,4:41:29
2025,F,73,4:39:48
2025,F,73,4:44:22
2025,F,70,4:40:02
2025,F,72,4:42:31
2025,F,70,4:39:51
2025,F,73,4:46:23
2025,F,72,4:38:37
2025,F,70,4:41:35
2025,F,70,4:44:25
2025,F,74,4:41:04
2025,F,70,4:44:53
2025,F,71,4:40:38
2025,F,70,4:39:31
2025,F,74,4:44:02
2025,F,72,4:43:25
2025,F,70,4:42:18
2025,F,72,4:42:42
2025,F,71,4:39:23
2025,F,71,4:44:42
2025,F,70,4:43:49
2025,F,72,4:43:30
2025,F,71,4:39:02
2025,F,73,4:38:47
2025,F,72,4:39:09
2025,F,72,4:46:40
2025,F,72,4:36:59
2025,F,73,4:50:05
2025,F,74,4:42:19
2025,F,70,4:42:33
2025,F,71,4:42:26
2025,F,71,4:36:25
2025,F,70,4:39:30
2025,F,70,4:39:49
2025,F,73,4:44:26
2025,F,71,4:36:05
2025,F,70,4:45:22
2025,F,78,5:01:59
2025,F,78,4:59:56
2025,F,78,4:57:57
2025,F,75,4:56:48
2025,F,76,5:01:00
2025,F,75,5:00:12
2025,F,75,4:57:57
2025,F,78,4:56:16
2025,F,78,4:57:04
2025,F,79,4:54:57
2025,F,76,4:55:52
2025,F,76,4:56:36
2025,F,77,4:58:31
2025,F,75,5:00:58
2025,F,76,4:52:00
2025,F,78,5:00:25
2025,F,79,4:58:55
2025,F,76,4:56:52
2025,F,75,4:59:59
2025,F,75,4:56:45
2025,F,78,4:59:27
2025,F,75,4:57:15
2025,F,77,4:52:34
2025,F,79,4:57:14
2025,F,76,4:57:03
2025,F,79,4:54:29
2025,F,75,4:56:07
2025,F,76,4:55:38
2025,F,77,5:00:55
2025,F,79,4:59:28
2025,F,79,4:54:57
2025,F,79,4:58:49
2025,F,75,4:58:27
2025,F,78,4:52:29
2025,F,76,4:58:47
2025,F,78,4:54:11
2025,F,75,4:57:19
2025,F,77,4:57:47
2025,F,78,4:56:45
2025,F,75,4:58:04
2025,F,76,5:00:22
2025,F,77,4:55:01
2025,F,75,4:58:18
2025,F,76,4:53:18
2025,F,76,4:56:55
2025,F,78,4:58:34
2025,F,75,5:03:29
2025,F,76,4:58:00
2025,F,77,4:55:29
2025,F,79,4:58:47
2025,F,78,4:57:10
2025,F,77,5:03:12
2025,F,75,4:56:15
2025,F,75,4:58:07
2025,F,77,5:01:29
2025,F,75,4:53:44
2025,F,77,4:56:13
2025,F,76,4:57:41
2025,F,78,4:58:03
2025,F,75,4:58:39
2025,F,77,4:58:38
2025,F,79,4:56:08
2025,F,78,4:57:57
2025,F,78,4:56:59
2025,F,78,4:53:24
2025,F,77,4:56:31
2025,F,77,4:55:41
2025,F,76,4:54:45
2025,F,77,4:57:49
2025,F,76,4:56:03
2025,F,77,4:56:52
2025,F,76,4:58:40
2025,F,76,4:59:29
2025,F,75,4:49:50
2025,F,76,4:57:55
2025,F,78,4:55:36
2025,F,76,4:59:00
2025,F,79,4:59:44
2025,F,75,5:02:51
2025,F,78,4:57:57
2025,F,75,4:52:25
2025,F,75,4:56:49
2025,F,79,5:00:19
2025,F,77,4:55:29
2025,F,76,4:56:03
2025,F,78,4:56:52
2025,F,77,5:01:12
2025,F,78,4:57:56
2025,F,76,4:54:11
2025,F,75,4:57:49
2025,F,79,4:52:41
2025,F,77,4:56:10
2025,F,79,4:58:16
2025,F,78,4:56:57
2025,F,79,4:53:36
2025,F,75,5:02:11
2025,F,76,4:59:02
2025,F,77,5:00:20
2025,F,76,4:57:10
2025,F,76,4:55:55
2025,F,76,4:57:44
2025,F,76,4:59:47
2025,F,75,4:56:36
2025,F,77,5:02:07
2025,F,77,4:55:05
2025,F,75,4:59:15
2025,F,79,4:53:14
2025,F,76,4:59:10
2025,F,78,4:53:39
2025,F,75,4:54:28
2025,F,79,4:57:02
2025,F,76,5:03:55
2025,F,76,4:58:05
2025,F,76,4:55:52
2025,F,75,4:59:34
2025,F,76,4:54:25
2025,F,76,5:00:04
2025,F,76,4:59:06
2025,F,75,4:50:58
2025,F,77,4:57:27
2025,F,81,5:08:55
2025,F,81,5:15:24
2025,F,81,5:12:38
2025,F,84,5:12:52
2025,F,82,5:10:47
2025,F,85,5:09:44
2025,F,82,5:12:26
2025,F,83,5:11:46
2025,F,81,5:11:30
2025,F,82,5:14:30
2025,F,82,5:12:22
2025,F,84,5:15:46
2025,F,80,5:11:53
2025,F,84,5:12:35
2025,F,82,5:12:01
2025,F,83,5:14:29
2025,F,85,5:06:19
2025,F,85,5:09:53
2025,F,84,5:13:35
2025,F,85,5:14:56
2025,F,85,5:12:56
2025,F,83,5:13:29
2025,F,80,5:12:23
2025,F,80,5:11:59
2025,F,81,5:15:31
2025,F,83,5:14:43
2025,F,80,5:12:49
2025,F,80,5:17:48
2025,F,80,5:06:38
2025,F,84,5:10:11
2025,F,85,5:11:46
2025,F,84,5:10:21
2025,F,82,5:12:06
2025,F,81,5:13:01
2025,F,82,5:11:48
2025,F,81,5:12:29
2025,F,82,5:09:52
2025,F,81,5:12:31
2025,F,84,5:09:24
2025,F,83,5:08:00
2025,F,85,5:10:57
2025,F,82,5:12:00
2025,F,82,5:15:50
2025,F,82,5:14:12
2025,F,80,5:15:46
2025,F,83,5:12:56
2025,F,82,5:09:50
2025,F,80,5:17:09
2025,F,82,5:11:29
2025,F,81,5:17:12
2025,F,81,5:13:58
2025,F,85,5:11:16
2025,F,82,5:14:36
2025,F,81,5:08:53
2025,F,81,5:12:41
2025,F,84,5:12:58
2025,F,83,5:12:35
2025,F,85,5:12:51
2025,F,80,5:12:04
2025,F,80,5:16:03
2025,F,81,5:13:13
2025,F,83,5:14:35
2025,F,80,5:12:20
2025,F,80,5:14:37
2025,F,81,5:12:24
2025,F,84,5:07:29
2025,F,82,5:07:42
2025,F,81,5:13:55
2025,F,80,5:12:37
2025,F,82,5:11:11
2025,F,84,5:13:56
2025,F,83,5:12:21
2025,F,80,5:14:06
2025,F,83,5:10:19
2025,F,82,5:15:06
2025,F,83,5:07:03
2025,F,83,5:15:05
2025,F,85,5:12:41
2025,F,82,5:08:40
2025,F,82,5:11:18
2025,F,83,5:18:38
2025,F,83,5:10:37
2025,F,83,5:12:25
2025,F,83,5:10:58
2025,F,84,5:16:58
2025,F,80,5:06:36
2025,F,80,5:17:10
2025,F,85,5:08:59
2025,F,83,5:15:41
2025,F,84,5:16:01
2025,F,84,5:10:10
2025,F,80,5:14:28
2025,F,83,5:06:30
2025,F,80,5:08:40
2025,F,81,5:11:29
2025,F,82,5:14:10
2025,F,85,5:13:50
2025,F,81,5:11:34
2025,F,85,5:11:41
2025,F,80,5:13:49
2025,F,81,5:12:23
2025,F,83,5:11:37
2025,F,83,5:09:36
2025,F,84,5:14:33
2025,F,81,5:12:19
2025,F,82,5:10:27
2025,F,81,5:11:15
2025,F,80,5:19:40
2025,F,82,5:10:54
2025,F,80,5:13:55
2025,F,82,5:10:00
2025,F,84,5:13:32
2025,F,80,5:15:42
2025,F,85,5:04:11
2025,F,82,5:15:02
2025,F,84,5:16:00
2025,F,82,5:12:28
2025,F,85,5:10:04
2025,F,82,5:11:30
2025,F,84,5:11:47
2025,M,21,2:53:32
2025,M,26,2:46:37
2025,M,25,2:51:00
2025,M,23,2:47:46
2025,M,19,2:51:13
2025,M,28,2:48:38
2025,M,24,2:54:08
2025,M,34,2:52:40
2025,M,18,2:56:54
2025,M,31,2:51:47
2025,M,31,2:56:01
2025,M,23,2:52:03
2025,M,24,2:53:45
2025,M,20,2:55:34
2025,M,31,2:53:17
2025,M,27,2:54:20
2025,M,22,2:55:42
2025,M,21,2:48:13
2025,M,19,2:55:30
2025,M,31,2:49:24
2025,M,19,2:48:59
2025,M,25,2:50:08
2025,M,30,2:53:59
2025,M,19,2:54:35
2025,M,28,2:56:13
2025,M,27,2:56:07
2025,M,21,2:55:58
2025,M,29,2:54:22
2025,M,23,2:52:18
2025,M,24,2:50:03
2025,M,22,2:56:12
2025,M,32,2:50:20
2025,M,31,2:55:14
2025,M,20,2:45:59
2025,M,18,2:49:14
2025,M,18,2:46:50
2025,M,33,2:51:50
2025,M,23,2:55:26
2025,M,27,2:56:47
2025,M,29,2:52:25
2025,M,25,2:56:37
2025,M,33,2:50:22
2025,M,24,2:50:49
2025,M,29,2:54:49
2025,M,18,2:49:45
2025,M,22,2:52:44
2025,M,19,2:51:43
2025,M,32,2:50:48
2025,M,22,2:55:07
2025,M,22,2:53:01
2025,M,21,2:55:40
2025,M,23,2:51:06
2025,M,18,2:55:03
2025,M,28,2:49:04
2025,M,34,2:49:32
2025,M,32,2:54:26
2025,M,22,2:53:09
2025,M,28,2:52:51
2025,M,30,2:48:34
2025,M,26,2:51:26
2025,M,24,2:52:12
2025,M,28,2:46:17
2025,M,18,2:52:16
2025,M,22,2:52:05
2025,M,31,2:52:27
2025,M,23,2:51:33
2025,M,19,2:56:00
2025,M,30,2:48:50
2025,M,32,2:55:27
2025,M,19,2:56:42
2025,M,18,2:50:29
2025,M,25,2:48:48
2025,M,24,2:52:22
2025,M,32,2:54:27
2025,M,28,2:58:31
2025,M,27,2:50:16
2025,M,33,2:55:07
2025,M,19,2:51:57
2025,M,24,2:54:28
2025,M,29,2:50:31
2025,M,27,2:54:42
2025,M,21,2:51:34
2025,M,18,2:53:48
2025,M,32,2:53:51
2025,M,19,2:55:18
2025,M,19,2:48:59
2025,M,19,2:57:46
2025,M,29,2:50:24
2025,M,20,2:55:28
2025,M,30,2:54:02
2025,M,23,2:50:10
2025,M,22,2:56:26
2025,M,25,2:49:56
2025,M,23,2:53:59
2025,M,20,2:49:58
2025,M,31,2:50:14
2025,M,19,2:49:45
2025,M,23,2:53:44
2025,M,23,2:51:52
2025,M,20,2:54:27
2025,M,19,2:52:25
2025,M,28,2:53:23
2025,M,18,2:50:26
2025,M,26,2:44:45
2025,M,27,2:50:23
2025,M,34,2:55:23
2025,M,23,2:53:00
2025,M,28,2:53:04
2025,M,21,2:56:40
2025,M,20,2:55:43
2025,M,31,2:51:28
2025,M,28,2:56:12
2025,M,25,2:46:15
2025,M,32,2:57:42
2025,M,29,2:53:17
2025,M,20,2:48:17
2025,M,30,2:51:20
2025,M,18,2:50:26
2025,M,18,2:57:49
2025,M,18,2:53:23
2025,M,36,2:59:43
2025,M,39,2:59:09
2025,M,35,2:56:38
2025,M,35,2:58:20
2025,M,36,2:59:51
2025,M,38,2:57:18
2025,M,38,2:58:18
2025,M,38,2:54:53
2025,M,39,3:00:00
2025,M,39,2:53:27
2025,M,38,2:54:59
2025,M,35,2:54:03
2025,M,38,2:55:40
2025,M,36,2:53:07
2025,M,35,2:57:38
2025,M,36,2:59:11
2025,M,36,3:02:35
2025,M,35,2:55:19
2025,M,36,2:55:05
2025,M,35,2:56:42
2025,M,39,2:58:08
2025,M,39,2:56:00
2025,M,36,2:56:51
2025,M,36,3:00:01
2025,M,35,2:54:04
2025,M,36,2:57:56
2025,M,38,2:58:34
2025,M,38,2:56:48
2025,M,36,2:52:56
2025,M,36,2:59:07
2025,M,39,2:58:00
2025,M,39,2:59:09
2025,M,38,3:00:09
2025,M,37,3:02:42
2025,M,35,2:55:30
2025,M,35,2:59:18
2025,M,37,2:56:24
